moisture,crimp,temp,dye
1,1,1,23
1,1,1,24
1,1,1,25
1,1,2,27
1,1,2,28
1,1,2,26
1,1,3,31
1,1,3,32
1,1,3,29
1,2,1,24
1,2,1,23
1,2,1,28
1,2,2,38
1,2,2,36
1,2,2,35
1,2,3,34
1,2,3,36
1,2,3,39
2,1,1,36
2,1,1,35
2,1,1,36
2,1,2,34
2,1,2,38
2,1,2,39
2,1,3,33
2,1,3,34
2,1,3,35
2,2,1,37
2,2,1,39
2,2,1,35
2,2,2,34
2,2,2,38
2,2,2,36
2,2,3,34
2,2,3,36
2,2,3,31
3,1,1,28
3,1,1,24
3,1,1,27
3,1,2,35
3,1,2,35
3,1,2,34
3,1,3,26
3,1,3,27
3,1,3,25
3,2,1,26
3,2,1,29
3,2,1,25
3,2,2,36
3,2,2,37
3,2,2,34
3,2,3,28
3,2,3,26
3,2,3,24
